107,5,3,3,125,8000,8010,9111,9104,8299,8400,8473,8453,3153,1029,0,1055,1055,1001,3340,4,12
42,3,2,0,141,8000,8021,8009,9103,8014,8300,8304,8345,0,3004,2033,3044,2422,3057,3340,4,12
555,4,4,0,20,8400,8439,8446,8473,8242,8100,8136,8106,3117,3855,3179,3134,1036,0,3364,14,4
141,6,5,3,5,8000,8010,9111,9104,8014,8100,8138,8135,1412,3211,3067,3047,0,0,3364,11,4
145,6,3,1,157,8100,9923,8139,8138,8135,8000,8009,9103,1055,3006,3004,3124,3101,1052,3363,4,7
36,7,6,2,27,8000,8010,9111,9103,8299,8300,8304,8410,1413,3065,3047,3076,1028,2055,3364,11,3
429,4,3,1,190,8100,9923,8139,8120,8135,8000,9101,9104,3181,3153,3006,1055,3086,1042,3340,4,12
111,1,12,2,27,8400,8439,8401,8444,8451,8300,8316,8313,3067,3117,3193,1031,3860,2055,3364,4,14
3,3,11,3,136,8400,8439,8446,8473,8242,8200,8226,8210,3152,1001,2055,1056,3157,0,3340,12,4
102,3,3,4,8,8000,8010,9111,9104,8299,8100,8138,8135,1419,3091,3047,2031,1029,1029,3364,11,14
106,0,2,4,128,8000,8010,9111,9105,8299,8400,8446,8444,2031,3047,3076,1054,3044,3101,3340,12,4
39,2,3,6,161,8000,8010,9111,9105,8017,8300,8345,8352,3153,1055,2033,1001,3071,0,3340,4,14
43,2,4,5,33,8200,8229,8226,8210,8237,8100,8105,8139,3859,1082,2031,3174,3009,2055,3364,4,14
81,2,3,2,149,8000,8010,8009,9103,8017,8200,8210,8226,3025,3004,3158,2055,1036,0,3363,4,7
51,6,13,4,198,8000,8021,8009,9103,8017,8200,8236,8275,3085,3123,1055,3006,3031,0,3363,7,4
16,1,20,4,20,8200,8214,8226,8210,8236,8400,8473,8453,3853,0,3174,3114,1082,3009,3364,4,21
120,11,7,6,155,8000,8010,8009,9105,8299,8300,8345,8352,3065,3123,2033,3078,3047,3110,3340,14,6
142,5,10,5,184,8300,8360,8313,8316,8347,8200,8275,8210,3030,3020,2033,3165,1058,1082,3363,4,12
28,12,11,1,22,8100,8112,8143,8138,8105,8300,8304,8347,1402,3020,3041,3089,3135,1052,3364,11,4
3,3,7,5,152,8400,8439,8446,8444,8451,8200,8275,8210,3157,3152,1052,1026,1056,3111,3363,12,4
40,0,7,8,28,8200,8229,8226,8210,8237,8100,8126,8105,0,3222,3860,3158,3801,3114,3364,4,14
429,5,6,8,142,8100,9923,8139,8136,8106,8000,9104,8014,1054,3153,3123,3006,3085,1053,3363,7,4
245,7,3,7,47,8100,8128,8143,8138,8135,8300,8304,8321,3152,3100,2420,1402,3111,2055,3364,4,11
122,3,1,7,150,8000,8010,9111,9104,8299,8200,8275,8234,1055,3111,3153,3071,0,0,3363,6,4
145,1,1,6,152,8100,9923,8139,8138,8135,8000,9103,8009,1055,3004,3006,1037,1043,0,3363,4,1
16,0,2,5,10,8200,8214,8226,8210,8237,8400,8444,8453,3174,2031,3853,2055,3158,0,3364,7,4
2,3,3,9,17,8000,8010,9111,9104,8299,8300,8304,8410,1400,3067,3047,3123,1036,3082,3364,11,4
4,2,2,4,117,8300,8360,8313,8316,8352,8400,8473,8451,3027,2423,3047,3108,1082,3191,3340,12,4
164,3,2,9,113,8000,8010,9111,9103,8299,8300,8304,8345,3077,2422,3078,1055,3123,1036,3363,12,4
120,5,9,2,169,8000,8010,8009,9105,8299,8300,8345,8352,2033,3047,2055,3110,3123,3078,3340,14,12
157,11,3,4,157,8000,8010,9111,9104,8014,8100,8139,8135,0,3031,3046,1055,1055,3006,3363,4,14
25,2,21,0,111,8300,8351,8313,8345,8352,8200,8237,8275,2424,2033,3030,3905,3158,2055,3363,4,12
235,3,23,0,11,8400,8437,8446,8473,8451,8000,8009,9104,3864,2055,3044,3022,3009,3123,3364,4,7
76,12,10,3,22,8100,8112,8143,8136,8135,8200,8275,8232,1414,2055,3157,3020,3100,0,3364,4,11
